"Invoice";"Quantity";"Product";"PurchasePrice (Unit)";"Section"
"FFCC152261";61652;"MP03119";0.03522529481111466;"Seccion D"
"FFCC152261";271078;"MP03112";0.018382252320299188;"Seccion D"
"FFCC152263";1324;"SE1002";0.6090757081352302;"Seccion B"
"FFCC152271";16814;"MP02479";0.38177244479986205;"Seccion E"
"FFCC152271";7433;"MP02464";0.404066345628088;"Seccion C"
"FFCC152271";16621;"MP02463";0.37580115466208874;"Seccion C"
"FFCC152271";3000;"MP02482";0.125466;"Seccion D"
"FFCC152271";2286;"MP024128";0.2789914201377077;"Seccion A"
"FFCC152271";17103;"MP02444";0.33557178230406937;"Seccion F"
"FFCC152272";19671;"MP02700";0.09489455722145519;"Seccion C"
"FFCC152273";25842;"MP02700";0.09489455722145519;"Seccion F"
"FFCC152274";36665;"MP02849";0.10999624952059224;"Seccion C"
"FFCC152275";30240;"MP03122";0.06123;"Seccion E"
"FFCC152275";29651;"MP03121";0.10121543585056984;"Seccion B"
"FFCC152276";646;"MP04244";0.291966;"Seccion B"
"FFCC152277";233;"MP02888";2.3551742779033296;"Seccion D"
"FFCC152278";4400;"P6229";0.03863967518771768;"Seccion C"
"FFCC152279";1349;"MP019307";3.6518383539224315;"Seccion B"
"FFCC152279";543;"MP019401";1.8283510513979166;"Seccion D"
"FFCC152293";1836;"MP02961";1.468918601821378;"Seccion A"
"FFCC152294";4356;"MP03513";0;"Seccion B"
"FFCC152297";5015;"MP03318";0.07664196393941376;"Seccion B"
"FFCC152332";180;"P9154";0.633336;"Seccion D"
"FFCC152332";618;"P9228T";1.2165194813445042;"Seccion F"
"FFCC152332";98;"P98268T";1.5444701756760948;"Seccion F"
"FFCC152332";593;"P9168";1.4275321034158266;"Seccion A"
"FFCC152332";503;"P9129";0.9555285694896293;"Seccion B"
"FFCC152332";420;"P9133";0.783336;"Seccion C"
"FFCC152332";783;"P9134";2.174031490474476;"Seccion E"
"FFCC152332";261;"P9136";1.569626275669043;"Seccion D"
"FFCC152332";246;"P9138";1.4144822057917974;"Seccion C"
"FFCC152332";3258;"MP02203";0.3284666140808493;"Seccion A"
"FFCC152332";120;"P9167";0.53889;"Seccion C"
"FFCC152332";389;"P9169";1.4938853773634662;"Seccion D"
"FFCC152332";171;"P9171";0.689952185602261;"Seccion B"
"FFCC152332";180;"P9175";0.488886;"Seccion C"
"FFCC152332";246;"P9176";1.5181283111626607;"Seccion D"
"FFCC152332";565;"P9177";1.779465749378087;"Seccion D"
"FFCC152332";240;"P9185";0.394446;"Seccion E"
"FFCC152332";60;"P9187";0.427776;"Seccion C"
"FFCC152332";205;"P9193";0.7415541133590244;"Seccion E"
"FFCC152332";60;"P9194";0.455556;"Seccion E"
"FFCC152332";163;"P9197";1.024578315884206;"Seccion F"
"FFCC152332";180;"P9198";0.372222;"Seccion C"
"FFCC152332";132;"P9205";0.42801304501255016;"Seccion D"
"FFCC152332";163;"P9210";1.1756957928420004;"Seccion C"
"FFCC152332";180;"P9213";0.38333399999999995;"Seccion B"
"FFCC152332";180;"P9217";1.28229493216564;"Seccion E"
"FFCC152332";246;"P9236T";0.6292994083731204;"Seccion B"
"FFCC152332";227;"P9239T";1.1257763081250167;"Seccion B"
"FFCC152332";561;"P9240T";1.86837091932765;"Seccion E"
"FFCC152332";146;"P9244T";0.8790087784240538;"Seccion E"
"FFCC152332";85;"P9248T";0.9795194764004738;"Seccion B"
"FFCC152332";376;"P9249";1.4291826803531915;"Seccion C"
"FFCC152332";562;"P9254T";2.1954873238653603;"Seccion D"
"FFCC152332";60;"P9259";0.47778;"Seccion E"
"FFCC152332";352;"P9260";0.7934836085480128;"Seccion A"
"FFCC152332";120;"P9266";0.44999999999999996;"Seccion D"
"FFCC152332";317;"P9272";1.0430360447461249;"Seccion A"
"FFCC152332";97;"P9281";0.7614701127413105;"Seccion B"
"FFCC152332";149;"P9282";1.087454377256575;"Seccion F"
"FFCC152332";120;"P9291T";0.44999999999999996;"Seccion A"
"FFCC152332";96;"P9292T";0.505554;"Seccion A"
"FFCC152332";142;"P9294T";0.7863809237181703;"Seccion E"
"FFCC152332";591;"P9297";1.6594901137132303;"Seccion A"
"FFCC152332";184;"P9312";1.278031949202187;"Seccion E"
"FFCC152332";164;"P9318T";0.8648214059882261;"Seccion D"
"FFCC152332";180;"P9357";0.47778;"Seccion B"
"FFCC152332";60;"P9373";0.505554;"Seccion D"
"FFCC152332";108;"P9474";0.7709024960265716;"Seccion B"
"FFCC152332";165;"P98107";1.302389472875242;"Seccion B"
"FFCC152332";185;"P9812";1.511120536444122;"Seccion A"
"FFCC152332";120;"P9824";0.472224;"Seccion A"
"FFCC152332";60;"P9827T";0.44999999999999996;"Seccion C"
"FFCC152332";60;"P9855";0.472224;"Seccion E"
"FFCC152332";168;"P9884";0.46111199999999997;"Seccion E"
"FFCC152332";412;"SE9021";2.6212612762861776;"Seccion F"
"FFCC152332";6762;"SE9902E";1.5038124238262973;"Seccion B"
"FFCC152336";1008;"MP07014";0.31797344079595946;"Seccion C"
"FFCC152336";2845;"MP07003";0.4679693656723193;"Seccion D"
"FFCC152339";940;"P9818";1.7286861844669954;"Seccion C"
"FFCC152339";300;"P9869";1.4847026448670995;"Seccion D"
"FFCC152339";165;"P9203";1.2202552783745158;"Seccion A"
"FFCC152339";83;"P9283";0.5829793803812787;"Seccion F"
"FFCC152339";120;"P9270";0.612;"Seccion E"
"FFCC152339";85;"P9280";0.6571424575500079;"Seccion C"
"FFCC152339";180;"P9304";1.3648043102062921;"Seccion A"
"FFCC152339";98;"P9324";0.9614571235119042;"Seccion E"
"FFCC152339";117;"P9331";0.8341270082365003;"Seccion A"
"FFCC152339";189;"P9332";0.8952740813633254;"Seccion C"
"FFCC152339";60;"P9352";0.648;"Seccion E"
"FFCC152339";132;"P9487T";2.565681502457401;"Seccion F"
"FFCC152339";39;"P98182T";0.8249793654676939;"Seccion E"
"FFCC152339";107;"P9840T";1.180542351286922;"Seccion F"
"FFCC152339";3358;"P9178";1.1754681325587293;"Seccion C"
"FFCC152339";84;"SE5045";2.997931429560078;"Seccion D"
"FFCC152339";88;"P9521T";1.4940618908609289;"Seccion D"
"FFCC152340";24568;"MP023503";0.04538506579976524;"Seccion B"
"FFCC152340";14229;"MP023505";0.06277580159405824;"Seccion C"
"FFCC152340";8280;"MP023500";0.0225;"Seccion D"
"FFCC152340";4210;"MP023502";0.03432335039812157;"Seccion F"
"FFCC152340";6843;"MP023504";0.061099879047588554;"Seccion E"
"FFCC152340";3370;"MP021501";0.12673012202429726;"Seccion E"
"FFCC152340";3796;"MP021503";0.03835215681443472;"Seccion F"
"FFCC152341";720;"MP07161";0.18;"Seccion C"
"FFCC152341";300;"MP025541";0.69;"Seccion E"
"FFCC152341";960;"MP07017";0.14909334243314432;"Seccion A"
"FFCC152341";17085;"MP07017";0.14909334243314432;"Seccion E"
"FFCC152341";17290;"MP07017";0.14909334243314432;"Seccion A"
"FFCC152341";1972;"MP07174";0.162;"Seccion B"
"FFCC152341";5003;"MP07176";0.3595616679771362;"Seccion D"
"FFCC152341";4704;"MP07177";0.32016452632376546;"Seccion C"
"FFCC152341";4930;"MP07184";0.37748676082771465;"Seccion D"
"FFCC152341";5982;"MP07183";0.4486717123021431;"Seccion F"
"FFCC152341";2267;"MP07192";0.141703106292209;"Seccion C"
"FFCC152341";7047;"MP07195";0.4107318075571172;"Seccion E"
"FFCC152341";2502;"MP07196";0.15;"Seccion C"
"FFCC152341";4653;"MP07207";0.3145609619764106;"Seccion C"
"FFCC152341";5207;"MP07217";0.3549797899559638;"Seccion B"
"FFCC152341";1920;"MP07218";0.138;"Seccion E"
"FFCC152341";4633;"MP07229";0.2665048110224027;"Seccion B"
"FFCC152341";4582;"MP07230";0.25024863110197687;"Seccion A"
"FFCC152341";3138;"MP07197";0.24515074258350938;"Seccion A"
"FFCC152341";720;"MP025267";2.0190292951645614;"Seccion C"
"FFCC152341";3375;"MP025278";1.4039445627570997;"Seccion B"
"FFCC152341";773;"MP025407";0.6068042111573251;"Seccion B"
"FFCC152341";128;"MP02532";1.3635880045051723;"Seccion E"
"FFCC152341";2052;"MP02594";1.2011044390731558;"Seccion F"
"FFCC152341";4385;"MP07013";0.4154074270296762;"Seccion B"
"FFCC152341";1255;"MP07057";0.1524;"Seccion D"
"FFCC152341";619;"MP025140";1.1036189170831563;"Seccion C"
"FFCC152341";1462;"MP025297";1.428792833116136;"Seccion E"
"FFCC152341";600;"MP025354";0.7584;"Seccion F"
"FFCC152341";480;"MP025437";0.7452;"Seccion C"
"FFCC152341";449;"MP025460";0.8533202387418486;"Seccion C"
"FFCC152341";372;"MP025487";0.7128;"Seccion F"
"FFCC152341";2103;"MP02578";1.3246049094391794;"Seccion C"
"FFCC152341";636;"MP025303";0.5544;"Seccion B"
"FFCC152341";3176;"MP07210";0.1638611112295041;"Seccion B"
"FFCC152341";4110;"MP07233";0.2678801669636309;"Seccion A"
"FFCC152341";6373;"MP07219";0.3762885645948041;"Seccion E"
"FFCC152341";5636;"MP07003";0.4679693656723193;"Seccion E"
"FFCC152341";1176;"MP02536";0.4098;"Seccion E"
"FFCC152341";1861;"MP02627";0.5170481087083354;"Seccion E"
"FFCC152341";744;"MP025223";0.6113999999999999;"Seccion B"
"FFCC152341";988;"MP025323";1.6560565235431048;"Seccion B"
"FFCC152341";8419;"MP02593";2.3055080412715605;"Seccion B"
"FFCC152341";2202;"MP07014";0.31797344079595946;"Seccion C"
"FFCC152341";1820;"MP07014";0.31797344079595946;"Seccion C"
"FFCC152344";480;"MP02869";1.6940261676087962;"Seccion C"
"FFCC152345";529;"MP02868";2.6754153774205407;"Seccion C"
"FFCC152347";1576;"MP019110";3.068047239494012;"Seccion E"
"FFCC152347";479;"MP019432";1.26;"Seccion C"
"FFCC152352";157527;"MP03139";0.03859485103862367;"Seccion A"
"FFCC152353";1159;"MP019423";2.1110252000432834;"Seccion B"
"FFCC152353";957;"MP019450";3.124993513702246;"Seccion A"
"FFCC152353";1358;"MP019110";3.068047239494012;"Seccion C"
"FFCC152353";137;"MP019110";3.068047239494012;"Seccion A"
"FFCC152361";10080;"P9000E";0.41813999999999996;"Seccion E"
"FFCC152362";55106;"P5083";0.06118874028766151;"Seccion E"
"FFCC152363";77209;"P5440";0.03699338939047242;"Seccion D"
"FFCC152364";5523;"P4756";0.12801623257365868;"Seccion E"
"FFCC152365";90000;"P5092";0.029101114600002247;"Seccion E"
"FFCC152365";207816;"P5092";0.029101114600002247;"Seccion B"
"FFCC152365";64754;"P5416";0.043169068794904376;"Seccion A"
"FFCC152365";35535;"P4305";0.07175792408320525;"Seccion A"
"FFCC152365";25423;"P4305";0.07175792408320525;"Seccion E"
"FFCC152365";52015;"P4169";0.10616013162339252;"Seccion F"
"FFCC152365";713130;"P5083";0.06118874028766151;"Seccion C"
"FFCC152365";260087;"P5083";0.06118874028766151;"Seccion E"
"FFCC152365";45093;"P5399";0.07079598770522161;"Seccion F"
"FFCC152365";7191;"P4756";0.12801623257365868;"Seccion B"
"FFCC152365";15610;"P4756";0.12801623257365868;"Seccion E"
"FFCC152365";8040;"P4240";0.10464522369836188;"Seccion E"
"FFCC152365";60000;"P5440";0.03699338939047242;"Seccion D"
"FFCC152367";4128;"MP02952";0.04765945359579361;"Seccion B"
"FFCC152367";9556;"MP02808";0.10320074038270365;"Seccion E"
"FFCC152368";7439;"MP02967";0.09075957939837578;"Seccion D"
"FFCC152368";704;"MP02987";0.09147965839265008;"Seccion B"
"FFCC152368";1560;"MP02418";0.11747709919354835;"Seccion C"
"FFCC152368";21036;"MP02416";0.03225449915843178;"Seccion D"
"FFCC152368";3035;"MP02418";0.11747709919354835;"Seccion B"
"FFCC152369";600;"MP025222";1.1608009984690553;"Seccion F"
"FFCC152369";1847;"MP025254";2.0124165988894314;"Seccion A"
"FFCC152369";630;"MP02574";1.220431591871717;"Seccion F"
"FFCC152369";624;"MP02587";0.8315999999999999;"Seccion D"
"FFCC152369";1229;"MP025443";1.2549957946750157;"Seccion C"
"FFCC152369";971;"MP025222";1.1608009984690553;"Seccion C"
"FFCC152369";648;"MP02566";0.4854;"Seccion D"
"FFCC152369";480;"MP025386";0.567;"Seccion C"
"FFCC152369";3054;"MP025227";1.8278029925382442;"Seccion F"
"FFCC152369";1160;"MP02597";1.0183030263157604;"Seccion D"
"FFCC152369";2053;"MP02590";2.074231004393352;"Seccion C"
"FFCC152369";2061;"MP025122";1.4727084278250526;"Seccion E"
"FFCC152369";264;"MP025222";1.1608009984690553;"Seccion E"
"FFCC152369";2352;"MP025188";0.8315999999999999;"Seccion D"
"FFCC152369";949;"MP025434";0.8788086041959081;"Seccion A"
"FFCC152369";3097;"MP02573";1.8584158352534061;"Seccion A"
"FFCC152369";598;"MP025459";0.9529097273418355;"Seccion A"
"FFCC152369";3365;"MP025128";1.978427980112221;"Seccion D"
"FFCC152369";900;"MP025251";0.819;"Seccion F"
"FFCC152369";1516;"MP02577";1.2487661552351514;"Seccion E"
"FFCC152369";955;"MP025107";1.3061921089032245;"Seccion B"
"FFCC152369";2634;"MP02570";1.658600007201603;"Seccion B"
"FFCC152369";504;"MP025435";0.4536;"Seccion C"
"FFCC152369";276;"MP025107";1.3061921089032245;"Seccion B"
"FFCC152369";391;"MP02528";0.7595839569651792;"Seccion E"
"FFCC152369";1176;"MP02580";0.5873999999999999;"Seccion D"
"FFCC152369";2356;"MP08001";0.06753663722766301;"Seccion B"
"FFCC152369";150;"MP08010";0.0474;"Seccion E"
"FFCC152369";1050;"MP08004";0.0474;"Seccion E"
"FFCC152369";360;"MP08015";0.7122;"Seccion E"
"FFCC152369";5114;"MP08013";0.14909414856093225;"Seccion E"
"FFCC152369";2712;"MP02559";0.985344144952531;"Seccion D"
"FFCC152369";481;"MP08024";0.11140709025202106;"Seccion C"
"FFCC152369";1176;"MP025138";0.6426;"Seccion C"
"FFCC152369";1254;"MP08002";0.059237306020203856;"Seccion E"
"FFCC152369";3154;"MP08029";0.11607607244844904;"Seccion D"
"FFCC152369";2670;"MP08006";0.047220000000000005;"Seccion F"
"FFCC152369";1580;"MP025239";2.049416701384156;"Seccion C"
"FFCC152369";1931;"MP02549";1.3414580877189202;"Seccion B"
"FFCC152369";142;"MP025256";2.6722174230687985;"Seccion E"
"FFCC152394";7321;"MP02896";0.032945228891895;"Seccion F"
"FFCC152400";6000;"MP02895";0.00522;"Seccion E"
"FFCC152405";16209;"DEP02455";0.12102641334460952;"Seccion C"
"FFCC152414";3796;"MP02941";0.02316680122532449;"Seccion D"
"FFCC152414";3753;"MP02916";0.028356736903856348;"Seccion F"
"FFCC152414";1631;"MP02917";0.02045266375622248;"Seccion D"
"FFCC152414";1800;"MP02903";0.015792;"Seccion C"
"FFCC152414";4699;"MP02918";0.08154107568725871;"Seccion D"
"FFCC152431";1629;"MP04205";0.8895899544793253;"Seccion D"
"FFCC152435";337006;"P7001";0.004403540294428962;"Seccion D"
"FFCC152435";291744;"P5051";0.11397449579496569;"Seccion D"
"FFCC152435";118355;"P5081";0.010257399928250432;"Seccion A"
"FFCC152442";1;"MP02960";0.16131856697635452;"Seccion B"
"FFCC152442";1307;"MP02960";0.16131856697635452;"Seccion A"
"FFCC152452";120;"MP04997";5.1;"Seccion E"
"FFCC152452";91;"MP04998";5.78748402151198;"Seccion D"
"FFCC152452";188;"MP04999";7.109509107644337;"Seccion B"
"FFCC152476";343;"MP019401";1.8283510513979166;"Seccion C"
"FFCC152478";2039;"MP019602";2.432109525025739;"Seccion E"
"FFCC152478";452;"MP019604";1.188;"Seccion C"
"FFCC152479";3496;"MP019602";2.432109525025739;"Seccion F"
"FFCC152479";3957;"MP019602";2.432109525025739;"Seccion B"
"FFCC152479";1260;"MP019602";2.432109525025739;"Seccion C"
"FFCC152480";180000;"MP03501";0.000696;"Seccion B"
"FFCC152481";180000;"MP03501";0.000696;"Seccion B"
"FFCC152482";1530;"MP07144";0.24479999999999996;"Seccion E"
"FFCC152482";7924;"MP07041";0.5409532932950644;"Seccion A"
"FFCC152482";5194;"MP07002";0.10840666626800102;"Seccion E"
"FFCC152482";816;"MP025296";1.2937718552598807;"Seccion E"
"FFCC152482";9000;"MP07002";0.10840666626800102;"Seccion D"
"FFCC152482";1839;"MP025264";2.1458969751443853;"Seccion B"
"FFCC152482";1800;"MP07032";0.09960000000000001;"Seccion E"
"FFCC152482";340;"MP025114";0.6423251901420395;"Seccion A"
"FFCC152482";482;"MP025321";0.9152748029277515;"Seccion D"
"FFCC152482";1593;"MP07047";0.17284238813975225;"Seccion C"
"FFCC152540";490;"MP019423";1.6254965453618018;"Seccion C"
"FFCC152540";920;"MP019110";2.541834213072586;"Seccion D"
"FFCC152541";1386;"MP04227";1.5643829496219699;"Seccion D"
"FFCC152542";17400;"MP03313";0.01113;"Seccion B"
"FFCC152543";88810;"MP03122";0.16288695688961427;"Seccion C"
"FFCC152543";13824;"MP03121";0.051348;"Seccion B"
"FFCC152544";100964;"MP03503";0.010187142368862756;"Seccion C"
"FFCC152553";97;"MP04995";106.21749920962621;"Seccion D"
"FFCC152554";60000;"MP03501Z";0.0008219999999999999;"Seccion E"
"FFCC152555";3876;"P6049";0.0640937892323714;"Seccion C"
"FFCC152556";25756;"MP02849";0.0772676167236383;"Seccion D"
"FFCC152557";9655;"MP02921";0.06095921202669947;"Seccion D"
"FFCC152557";1236;"MP02931";0.037926;"Seccion C"
"FFCC152557";5572;"MP02930";0.035837999999999995;"Seccion B"
"FFCC152591";1200;"P6242";0.13662;"Seccion E"
"FFCC152592";27794;"MP03514";0.008999951701482635;"Seccion B"
"FFCC152593";16047;"MP03152";0.10936019091278544;"Seccion B"
"FFCC152594";1758;"MP025129";1.5185003691063403;"Seccion D"
"FFCC152594";360;"MP025283";0.7644;"Seccion F"
"FFCC152594";671;"MP025253";0.5505097250609892;"Seccion F"
"FFCC152594";5876;"MP07013";0.3496048765321022;"Seccion D"
"FFCC152594";10002;"MP025228";0.9934633975989391;"Seccion B"
"FFCC152594";915;"MP025550";1.384151408442532;"Seccion E"
"FFCC152594";1968;"MP02595";0.504;"Seccion C"
"FFCC152594";636;"MP025426";0.4668;"Seccion D"
"FFCC152594";2539;"MP02536";0.8759464142761081;"Seccion D"
"FFCC152594";684;"MP025412";0.7908000000000001;"Seccion D"
"FFCC152594";276;"MP025553";0.8747999999999999;"Seccion D"
"FFCC152594";842;"MP025349";2.062091414243863;"Seccion D"
"FFCC152594";384;"MP025323";0.5831999999999999;"Seccion E"
"FFCC152594";1329;"MP025240";0.8513477169750376;"Seccion E"
"FFCC152594";1320;"MP025303";0.5544;"Seccion A"
"FFCC152594";360;"MP025441";0.75;"Seccion B"
"FFCC152594";6240;"MP07027";0.198;"Seccion F"
"FFCC152594";1726;"MP07012";0.4743196817502963;"Seccion C"
"FFCC152594";3865;"MP02532";1.1637996419961503;"Seccion B"
"FFCC152594";1508;"MP07003";0.36947218797683296;"Seccion B"
"FFCC152594";2989;"MP07015";0.2400564903808776;"Seccion B"
"FFCC152594";547;"MP025551";1.9612759029795568;"Seccion E"
"FFCC152594";946;"MP025552";1.9296007690651635;"Seccion C"
"FFCC152594";1436;"MP07016";0.2939666818432178;"Seccion A"
"FFCC152594";980;"MP02524";1.3057566667983909;"Seccion F"
"FFCC152594";800;"MP025560";1.2116088867774568;"Seccion D"
"FFCC152594";7284;"MP02532";1.1637996419961503;"Seccion C"
"FFCC152594";1920;"MP07208";0.144;"Seccion B"
"FFCC152594";2200;"MP02594";1.2631885225380979;"Seccion D"
"FFCC152594";773;"MP025560";1.2116088867774568;"Seccion E"
"FFCC152594";684;"MP02578";0.7482000000000001;"Seccion D"
"FFCC152594";916;"MP025548";1.655237325989051;"Seccion E"
"FFCC152594";1800;"MP07013";0.3496048765321022;"Seccion E"
"FFCC152594";880;"MP025549";1.7668067783304948;"Seccion D"
"FFCC152597";69201;"P6046";0.011628091421998006;"Seccion E"
"FFCC152597";10446;"P2056";0.045960949085306825;"Seccion D"
"FFCC152597";9523;"P3044";0.025522397417299395;"Seccion A"
"FFCC152600";1266;"P9903E";0.6697076710520651;"Seccion B"
"FFCC152600";1380;"P9903E";0.6697076710520651;"Seccion D"
"FFCC152600";76507;"P5069";0.09066082663704055;"Seccion F"
"FFCC152600";2464;"P5072";0.1502763851584197;"Seccion C"
"FFCC152600";18697;"P5092";0.046163785497278516;"Seccion A"
"FFCC152600";71753;"P4222";0.1334100314228378;"Seccion D"
"FFCC152600";44624;"P4222";0.1334100314228378;"Seccion B"
"FFCC152600";83463;"P5069";0.09066082663704055;"Seccion D"
"FFCC152600";105769;"P5220";0.06159479224174191;"Seccion E"
"FFCC152600";5818;"P4267";0.08256;"Seccion E"
"FFCC152600";2160;"P9903E";0.6697076710520651;"Seccion C"
"FFCC152600";25017;"P4169";0.15127879466945104;"Seccion D"
"FFCC152600";1517;"P4255";0.10077792800981594;"Seccion D"
"FFCC152600";900;"P4359";0.121968;"Seccion B"
"FFCC152600";5446;"P5138";0.2695728588889786;"Seccion F"
"FFCC152600";7914;"P6120";0.04612565046440501;"Seccion B"
"FFCC152600";2400;"P4038";0.0495;"Seccion B"
"FFCC152600";1500;"P5247";0.12015599999999999;"Seccion D"
"FFCC152600";2793;"P4089";0.05146853444673818;"Seccion E"
"FFCC152600";8129;"P4383";0.19672619645908512;"Seccion F"
"FFCC152600";2866;"P4190";0.29552478613475014;"Seccion F"
"FFCC152600";3442;"P4240";0.10683588310050673;"Seccion B"
"FFCC152600";4594;"P4439";0.502525574928943;"Seccion A"
"FFCC152600";4154;"P5179";0.32640055657432543;"Seccion B"
"FFCC152600";88303;"P5154";0.10544079531468747;"Seccion B"
"FFCC152600";11316;"P4011";0.07406471103530786;"Seccion B"
"FFCC152600";3756;"P4207";0.16907207884362865;"Seccion B"
"FFCC152600";1200;"P4230";0.069042;"Seccion B"
"FFCC152600";12000;"P4008";0.04752;"Seccion B"
"FFCC152600";2806;"P4341";0.25416127249581844;"Seccion B"
"FFCC152600";14484;"P5241";0.043812681981285954;"Seccion D"
"FFCC152600";960;"P4375";0.10559999999999999;"Seccion D"
"FFCC152600";17534;"P4176";0.17269657604690655;"Seccion A"
"FFCC152600";25767;"P7003";0.11337278303352545;"Seccion D"
"FFCC152600";5688;"P4235";0.2825357630713752;"Seccion F"
"FFCC152600";7352;"P4214";0.10616182156603272;"Seccion E"
"FFCC152600";25621;"P4371";0.37440346214462644;"Seccion D"
"FFCC152600";1200;"P5181";0.19021200000000002;"Seccion C"
"FFCC152600";2407;"MP029008";0.05176640674752422;"Seccion B"
"FFCC152600";6000;"MP02108";0.1668;"Seccion B"
"FFCC152600";2451;"MP026203";0.04840874668278325;"Seccion D"
"FFCC152600";3150;"MP026216";0.051188525655776626;"Seccion D"
"FFCC152600";2400;"P5070";0.099534;"Seccion F"
"FFCC152600";1200;"MP02542";0.69;"Seccion A"
