IDSupplier;Product;num_invoices;avg_lead_time_real;total_amount_eur;on_time_rate
PROV1976;P98227T;7;32,285714285714285;381,1664159936119;0,8571428571428571
PROV1976;P98281T;7;28,857142857142858;621,2068646340837;0,8571428571428571
PROV1976;SE5021;7;32,0;1447,4338685992693;0,8571428571428571
PROV1976;SE5180;7;21,571428571428573;1972,9699101748895;0,8571428571428571
PROV1061;P9181;7;26,571428571428573;604,4461312634062;0,7142857142857143
PROV1061;P9184;7;33,285714285714285;755,8480437975314;0,7142857142857143
PROV1061;SE5086;7;39,0;1712,0327506283538;0,7142857142857143
PROV1398;P9813;7;31,714285714285715;1402,1745842435425;0,7142857142857143
PROV1398;P98144T;7;27,285714285714285;724,7266376257076;0,7142857142857143
PROV1475;MP025297;7;29,714285714285715;22870,831051916644;0,7142857142857143
PROV1475;MP08031;7;35,714285714285715;2321,1670603389084;0,7142857142857143
PROV1585;MP025300;7;32,714285714285715;7908,4174919889865;0,7142857142857143
PROV1585;MP025546;7;37,142857142857146;8053,961857904429;0,7142857142857143
PROV1585;MP025584;7;29,428571428571427;10220,2589536612;0,7142857142857143
PROV1585;MP025598;7;37,857142857142854;10950,647831100554;0,7142857142857143
PROV1585;MP025633;7;34,57142857142857;5929,477615754099;0,7142857142857143
PROV1756;P9576T;7;32,857142857142854;834,7613777987052;0,7142857142857143
PROV1875;SE3195;7;34,285714285714285;2015,71178246429;0,7142857142857143
PROV1964;SE41270;7;35,142857142857146;14701,559071466012;0,7142857142857143
PROV1976;P9801;7;37,285714285714285;645,5105388101915;0,7142857142857143
PROV1976;P98231T;7;35,0;710,8903496451624;0,7142857142857143
PROV1976;P98270;7;29,142857142857142;530,3396647528333;0,7142857142857143
PROV1976;SE5224;7;28,0;2577,056132032007;0,7142857142857143
PROV2164;SE4175;7;34,857142857142854;2193,0618933531055;0,7142857142857143
PROV1398;SE5104;7;35,77777777777778;4565,063620640029;0,6666666666666666
PROV1976;SE5114;7;31,333333333333332;1530,8693589054956;0,6666666666666666
PROV1061;P9160T;7;36,25;4876,55609043812;0,625
PROV1475;MP025309;7;34,0;20129,46129961471;0,625
PROV1061;P9315;7;42,42857142857143;883,2165952911525;0,5714285714285714
PROV1585;MP025533;7;43,142857142857146;6298,161554896469;0,5714285714285714
PROV1976;P9267;7;38,57142857142857;611,9165566548946;0,5714285714285714
PROV1976;P9320T;7;38,142857142857146;1465,277036183401;0,5714285714285714
PROV1976;P98210T;7;37,714285714285715;982,0665096476096;0,5714285714285714
PROV1976;P98250T;7;35,714285714285715;2108,7224055389006;0,5714285714285714
PROV1834;MP02520;7;34,111111111111114;54433,3482190071;0,5555555555555556
PROV1485;MP02878;7;24,0;1586,4345204494023;0,42857142857142855
PROV1870;P5162;7;27,0;24805,353029939764;0,42857142857142855
PROV1976;SE5094;7;35,57142857142857;1371,7769306009595;0,42857142857142855
PROV1485;P5437;7;29,666666666666668;5053,383409041908;0,3333333333333333
PROV40002220;MP02457;7;25,571428571428573;7716,1257200629625;0,2857142857142857
PROV40002220;MP02460;7;24,857142857142858;8237,84317255564;0,2857142857142857
PROV40002065;MP02942;7;26,125;359,07723142909344;0,25
PROV40002065;MP02979;7;30,125;11550,22695296097;0,25
PROV1216;MP019500;7;27,285714285714285;8508,809216713533;0,14285714285714285
PROV1216;MP019502;7;28,285714285714285;11709,843152569267;0,14285714285714285
PROV1649;P5097;7;35,0;6094,851943924684;0,14285714285714285
PROV1649;P5421;7;29,571428571428573;2230,760471936024;0,14285714285714285
PROV40000187;MP02818;7;28,714285714285715;2017,5897271515612;0,14285714285714285
PROV40000735;MP02210;7;30,857142857142858;1889,8130829636498;0,14285714285714285
PROV1014;P2182;7;37,285714285714285;3514,4711768454085;0,0
PROV1014;P6107M;7;42,42857142857143;3480,158429212942;0,0
PROV1014;P6273;7;31,571428571428573;1720,2811352164567;0,0
PROV1502;MP028181;7;28,714285714285715;5459,471645209389;0,0
PROV1647;MP02869;7;27,857142857142858;5940,053464993443;0,0
PROV1649;P5422;7;36,57142857142857;1574,076349918922;0,0
PROV1734;MP03195;7;26,571428571428573;24060,11660667031;0,0
PROV40000187;MP02822;7;29,375;3249,1068941721182;0,0
PROV40000187;MP02963;7;34,714285714285715;2424,508392666269;0,0
PROV40000187;MP02973;7;33,857142857142854;2602,8817095132013;0,0
PROV40000235;MP04210;7;26,25;14666,932925651447;0,0
PROV40000850;MP04994;7;32,285714285714285;7092,20887033186;0,0
PROV40001470;MP02929;7;35,57142857142857;5200,374642316852;0,0
PROV40001470;MP02932;7;38,25;2863,270281409043;0,0
PROV40001825;MP03313;7;26,571428571428573;8925,74631137164;0,0
PROV40001825;MP03318;7;23,142857142857142;3200,6102806100716;0,0
PROV40002065;MP02919;7;37,57142857142857;411,898314477047;0,0
PROV1061;P9012;6;26,333333333333332;317,7544579085902;1,0
PROV1061;P9195;6;26,0;1089,0923874042767;1,0
PROV1061;P9493;6;23,0;409,92365194940953;1,0
PROV1061;P9565T;6;19,833333333333332;1459,7399824299855;1,0
PROV1061;P98105;6;15,5;962,2038100586547;1,0
PROV1061;P9889;6;18,0;360,2258483172174;1,0
PROV1061;SE5009;6;26,833333333333332;1158,0099982115767;1,0
PROV1061;SE5074;6;26,5;5035,389020167882;1,0
PROV1061;SE5090;6;28,0;1624,1546194998432;1,0
PROV1061;SE9005;6;26,5;2756,098220936042;1,0
PROV1398;SE5014;6;26,833333333333332;6982,279276879154;1,0
PROV1398;SE5030;6;28,285714285714285;5552,335353039446;1,0
PROV1475;MP025108;6;31,333333333333332;13148,354123011028;1,0
PROV1475;MP025230;6;20,857142857142858;10603,14607957838;1,0
PROV1475;MP025258;6;30,166666666666668;14993,356595581039;1,0
PROV1475;MP02536;6;28,166666666666668;15557,891448672715;1,0
PROV1475;MP025421;6;23,166666666666668;13435,326874743569;1,0
PROV1475;MP025583;6;20,0;11144,246406268496;1,0
PROV1475;MP07199;6;22,333333333333332;2471,371767974553;1,0
PROV1585;MP025317;6;33,166666666666664;21579,411297543553;1,0
PROV1585;MP025364;6;25,0;15754,517979817483;1,0
PROV1585;MP025551;6;31,166666666666668;2915,6037023291938;1,0
PROV1585;MP025628;6;26,833333333333332;11290,335361092693;1,0
PROV1585;MP07100;6;25,666666666666668;3536,2706561899317;1,0
PROV1585;MP07180;6;31,5;4655,291724588369;1,0
PROV1585;MP07201;6;27,166666666666668;5435,954121848406;1,0
PROV1585;MP07285;6;23,333333333333332;6502,046722820327;1,0
PROV1597;MP07016;6;23,857142857142858;9273,499422972349;1,0
PROV1756;P9453T;6;25,666666666666668;870,6910343328675;1,0
PROV1816;MP07253;6;22,5;10237,868074614598;1,0
PROV1875;SE31181;6;28,333333333333332;1811,949767569407;1,0
PROV1875;SE3154;6;19,5;2379,2433632334382;1,0
PROV1936;SE3101;6;23,333333333333332;3693,4477601397525;1,0
PROV1964;SE31272;6;26,285714285714285;2315,775092590394;1,0
PROV1968;SE3123;6;26,571428571428573;3235,1798608122244;1,0
PROV1968;SE4107;6;25,714285714285715;3954,993944915025;1,0
PROV1976;P9100;6;24,5;518,222510150389;1,0
PROV1976;P9454T;6;27,666666666666668;1075,4995335698977;1,0
PROV1976;P9488;6;28,333333333333332;804,2512431943283;1,0
PROV1976;P9591T;6;24,5;1211,0496927309384;1,0
PROV1976;P9809;6;15,666666666666666;594,8762629233221;1,0
PROV1976;P98274T;6;22,5;373,1770088415938;1,0
PROV1976;SE5050;6;29,25;3420,278933749041;1,0
PROV1976;SE5077;6;24,833333333333332;1622,0239638360724;1,0
PROV1976;SE5086;6;24,285714285714285;1980,291145673086;1,0
PROV1976;SE5099;6;26,428571428571427;2477,8749935994983;1,0
PROV1976;SE5226;6;21,5;2203,6201029364533;1,0
PROV2017;MP02520;6;27,0;54851,4060936768;1,0
PROV1398;P9137;6;34,75;28497,333828263447;0,875
PROV1398;SE5022;6;29,0;6133,203737877926;0,875
PROV1398;SE5088;6;27,25;3663,246418435064;0,875
PROV1398;P9194;6;24,714285714285715;1758,0223548947533;0,8571428571428571
PROV1475;MP025436;6;33,42857142857143;6426,307152998148;0,8571428571428571
PROV1816;MP07003;6;27,714285714285715;17985,470108214697;0,8571428571428571
PROV1875;SE3138;6;31,714285714285715;1621,658253251587;0,8571428571428571
PROV1940;SE4105;6;31,857142857142858;6635,8533101579;0,8571428571428571
PROV1976;SE5095;6;27,714285714285715;1370,9015631596346;0,8571428571428571
PROV2318;SE4179;6;29,0;14824,811251318999;0,8571428571428571
PROV1061;P9203;6;27,833333333333332;1171,0421500666603;0,8333333333333334
PROV1061;P9218;6;29,0;2053,4998703115402;0,8333333333333334
PROV1061;P9336T;6;36,166666666666664;2373,552861903421;0,8333333333333334
PROV1061;P9374;6;31,833333333333332;1039,6204042829572;0,8333333333333334
PROV1061;P9459T;6;33,0;879,0968915535536;0,8333333333333334
PROV1061;P9520;6;29,833333333333332;1063,3957261103903;0,8333333333333334
PROV1061;P9809;6;25,166666666666668;370,2716106547345;0,8333333333333334
PROV1061;P9833;6;28,333333333333332;4329,633017163362;0,8333333333333334
PROV1061;SE5027;6;32,666666666666664;986,3271354222804;0,8333333333333334
PROV1061;SE5031;6;32,0;2503,928576817067;0,8333333333333334
PROV1061;SE5035;6;34,0;333,87310537160914;0,8333333333333334
PROV1061;SE5053;6;32,666666666666664;1010,7916163551884;0,8333333333333334
PROV1061;SE5085;6;35,833333333333336;952,9960922893089;0,8333333333333334
PROV1061;SE5093;6;31,666666666666668;1887,372377970867;0,8333333333333334
PROV1397;MP031105;6;28,0;10239,61139488457;0,8333333333333334
PROV1397;MP03125;6;33,5;7964,947373376272;0,8333333333333334
PROV1398;P9886;6;40,166666666666664;231,74455309110337;0,8333333333333334
PROV1398;SE5018;6;28,666666666666668;2831,7698728951896;0,8333333333333334
PROV1398;SE5053;6;29,666666666666668;5283,922417240473;0,8333333333333334
PROV1398;SE5093;6;32,833333333333336;3535,54916141961;0,8333333333333334
PROV1428;P3044;6;23,5;1440,8432410066612;0,8333333333333334
PROV1475;MP025133;6;28,166666666666668;9720,707808508827;0,8333333333333334
PROV1475;MP025232;6;33,833333333333336;11089,040960257793;0,8333333333333334
PROV1475;MP025257;6;32,166666666666664;13421,137202683596;0,8333333333333334
PROV1475;MP025326;6;27,166666666666668;24808,52781281836;0,8333333333333334
PROV1585;MP025233;6;31,166666666666668;35198,01079381272;0,8333333333333334
PROV1585;MP025308;6;33,333333333333336;7195,798411214393;0,8333333333333334
PROV1585;MP025369;6;34,166666666666664;8863,314039321041;0,8333333333333334
PROV1585;MP025382;6;29,0;6120,554579815632;0,8333333333333334
PROV1585;MP02542;6;33,5;69826,70276749719;0,8333333333333334
PROV1585;MP025445;6;32,0;6657,5202308126745;0,8333333333333334
PROV1585;MP025537;6;29,333333333333332;4784,943485686518;0,8333333333333334
PROV1585;MP025690;6;33,166666666666664;9250,626707659267;0,8333333333333334
PROV1585;MP025691;6;34,166666666666664;22751,211503531813;0,8333333333333334
PROV1585;MP07140;6;30,5;7651,274529706875;0,8333333333333334
PROV1585;MP07167;6;22,166666666666668;4132,998575881316;0,8333333333333334
PROV1585;MP07210;6;35,333333333333336;3126,923386120633;0,8333333333333334
PROV1585;MP07267;6;33,666666666666664;6877,103952459768;0,8333333333333334
PROV1597;MP025296;6;30,333333333333332;9391,94368094518;0,8333333333333334
PROV1597;MP025321;6;33,5;6313,9703315230445;0,8333333333333334
PROV1597;MP07046;6;28,666666666666668;4359,2992825054425;0,8333333333333334
PROV1733;MP02888;6;28,5;11029,877349421333;0,8333333333333334
PROV1756;P9263;6;32,5;461,5471155877639;0,8333333333333334
PROV1756;P9447T;6;32,666666666666664;1425,7886421517464;0,8333333333333334
PROV1756;P9516;6;30,5;881,9941762609103;0,8333333333333334
PROV1756;P9546;6;26,333333333333332;1001,914846715176;0,8333333333333334
PROV1834;MP025229;6;34,0;16350,699913012328;0,8333333333333334
PROV1875;SE31116;6;23,833333333333332;1745,0107831109055;0,8333333333333334
PROV1875;SE31124;6;31,333333333333332;731,0501808528693;0,8333333333333334
PROV1875;SE31136;6;27,0;2644,56988613504;0,8333333333333334
PROV1976;P9264;6;26,0;287,2283176492948;0,8333333333333334
PROV1976;P9276;6;29,0;855,0803602778432;0,8333333333333334
PROV1976;P9315;6;32,5;452,841057541254;0,8333333333333334
PROV1976;P9319T;6;27,833333333333332;1929,94138429839;0,8333333333333334
PROV1976;P9354;6;27,5;757,6239930115986;0,8333333333333334
PROV1976;P9355;6;24,0;1089,7929132197687;0,8333333333333334
PROV1976;P9588T;6;26,666666666666668;1680,1440393032804;0,8333333333333334
PROV1976;P98125;6;27,833333333333332;1083,8571079949759;0,8333333333333334
PROV1976;P98150T;6;33,5;655,4771741685856;0,8333333333333334
PROV1976;P9836T;6;27,666666666666668;356,9751245645071;0,8333333333333334
PROV1976;P9858T;6;20,666666666666668;692,7757396097637;0,8333333333333334
PROV1976;SE5022;6;26,833333333333332;8869,904424759197;0,8333333333333334
PROV1976;SE5125;6;29,0;1274,6449784614888;0,8333333333333334
PROV1976;SE5166;6;31,666666666666668;3663,5373463937667;0,8333333333333334
PROV1976;SE9041;6;31,833333333333332;4946,679987534491;0,8333333333333334
PROV1976;SE5084;6;28,5;2175,671352024438;0,75
PROV1061;P9335T;6;30,428571428571427;1751,835855413505;0,7142857142857143
PROV1061;P9840T;6;33,42857142857143;967,2017024426488;0,7142857142857143
PROV1398;SE5096;6;38,857142857142854;3604,209126912988;0,7142857142857143
PROV1061;P9226T;6;31,333333333333332;1264,702984526698;0,6666666666666666
PROV1061;SE5024;6;35,333333333333336;398,78729999999996;0,6666666666666666
PROV1398;P9223T;6;40,5;447,95076655619175;0,6666666666666666
PROV1398;SE5043;6;37,833333333333336;7462,909660583768;0,6666666666666666
PROV1475;MP025253;6;34,166666666666664;42062,40445617853;0,6666666666666666
PROV1585;MP025600;6;41,5;15691,968300188786;0,6666666666666666
PROV1585;MP028238K;6;34,5;4088,2675742560878;0,6666666666666666
PROV1585;MP07207;6;33,0;11828,412728404419;0,6666666666666666
PROV1585;MP07217;6;38,333333333333336;9141,980925602458;0,6666666666666666
PROV1756;P9191;6;31,666666666666668;550,868725491151;0,6666666666666666
PROV1756;P9811;6;34,5;802,4647668014399;0,6666666666666666
PROV1875;SE3103;6;37,5;996,7268719701887;0,6666666666666666
PROV1875;SE31105;6;31,666666666666668;1373,315145196062;0,6666666666666666
PROV1875;SE3155;6;28,5;2676,7651668984927;0,6666666666666666
PROV1875;SE3158;6;33,833333333333336;2543,8520046281637;0,6666666666666666
PROV1976;P9380;6;36,5;771,49068108317;0,6666666666666666
PROV1976;P9575;6;33,0;787,5095640943545;0,6666666666666666
PROV1976;P98146T;6;34,0;504,19632734526823;0,6666666666666666
PROV1976;P98195T;6;29,166666666666668;364,01803245590696;0,6666666666666666
PROV1976;P98264T;6;32,333333333333336;810,7957610652278;0,6666666666666666
PROV1976;SE5073;6;33,5;1371,4297242947819;0,6666666666666666
PROV2164;MP025642;6;33,333333333333336;14888,729098507069;0,6666666666666666
PROV1061;P9289;6;36,875;1779,8290693450006;0,625
PROV1061;P9227T;6;35,57142857142857;2321,908592185474;0,5714285714285714
PROV1014;P6479;6;23,0;7827,335468268476;0,5
PROV1061;P9810;6;38,5;1030,405397349767;0,5
PROV1485;P4464;6;21,833333333333332;1918,1924665665379;0,5
PROV1816;MP07178;6;36,833333333333336;5725,729823713303;0,5
PROV1976;SE5072;6;36,333333333333336;586,3957114544705;0,5
PROV1443;MP03324;6;24,0;9466,841402006621;0,3333333333333333
PROV1485;MP024231;6;30,5;438,7659054724218;0,3333333333333333
PROV1485;MP02701;6;32,833333333333336;79779,52785520638;0,3333333333333333
PROV1485;P2425;6;21,166666666666668;2729,041624119962;0,3333333333333333
PROV1870;P4293;6;30,666666666666668;8501,394732227845;0,3333333333333333
PROV1870;P4353;6;30,666666666666668;13306,625632725893;0,3333333333333333
PROV1870;P5131;6;30,666666666666668;3321,9795493356983;0,3333333333333333
PROV1870;P5180;6;30,666666666666668;23679,54175614079;0,3333333333333333
PROV40000187;MP02999;6;23,5;5319,783055693576;0,3333333333333333
PROV40000235;MP04246;6;17,5;5562,685477117905;0,3333333333333333
PROV40002220;MP02473;6;26,5;5851,55219910516;0,3333333333333333
PROV1014;P6055;6;21,0;2885,341223604025;0,16666666666666666
PROV1485;P4159;6;27,666666666666668;1220,1802302752908;0,16666666666666666
PROV1725;MP05000;6;37,166666666666664;10481,167245825856;0,16666666666666666
PROV40000010;MP02950;6;27,833333333333332;961,9444868112826;0,16666666666666666
PROV40002220;MP02401;6;25,5;2082,9184080319033;0,16666666666666666
PROV40000187;MP02934;6;29,428571428571427;1187,3671658057578;0,14285714285714285
PROV1558;P4222;6;21,2;52453,05887763287;0,1
PROV1014;P6017M;6;26,833333333333332;12798,626663221035;0,0
PROV1014;P6019;6;28,666666666666668;995,0305971080941;0,0
PROV1014;P6045;6;34,5;2269,386414043114;0,0
PROV1014;P6100;6;36,166666666666664;823,2024036979757;0,0
PROV1014;P6401;6;32,166666666666664;4239,07167706394;0,0
PROV1027;MP03194;6;37,5;8140,830699318121;0,0
PROV1129;MP07268;6;31,166666666666668;12035,286847248623;0,0
PROV1443;MP03316;6;35,666666666666664;4146,294332038055;0,0
PROV1465;MP04207;6;25,833333333333332;6836,72391922615;0,0
PROV1649;P5288;6;33,333333333333336;2098,5974309418443;0,0
PROV40001600;MP02829;6;37,5;20839,383903008078;0,0
PROV40002180;MP02905;6;23,666666666666668;536,5978929238413;0,0
PROV40002220;MP02001;6;34,57142857142857;3164,320533793714;0,0
PROV40002220;MP024221;6;34,0;1454,775358910239;0,0
PROV40002720;MP02995;6;31,833333333333332;2552,6953804302075;0,0
PROV40002720;MP02997;6;25,833333333333332;1109,0316699155828;0,0
PROV1061;P9157T;5;19,8;741,9433276922603;1,0
PROV1061;P9180;5;26,4;551,0493112107079;1,0
PROV1061;P9264;5;19,0;681,6518421191904;1,0
PROV1061;P9332;5;24,4;842,7065188306549;1,0
PROV1061;P9379;5;30,8;2006,9281798467027;1,0
PROV1061;P9558;5;35,0;446,09042267299856;1,0
PROV1061;P9580;5;25,2;624,7231814557645;1,0
PROV1061;P9818;5;24,8;4994,1584545530395;1,0
PROV1061;P9869;5;21,2;1015,3664641051814;1,0
PROV1061;SE5050;5;17,714285714285715;3538,867050942514;1,0
PROV1061;SE5075;5;31,4;1176,1214674509315;1,0
PROV1061;SE5078;5;38,0;775,1177036999323;1,0
PROV1061;SE5088;5;31,8;1088,7731508684292;1,0
PROV1398;P9384;5;37,333333333333336;8987,916741577004;1,0
PROV1398;P9841;5;37,8;203,02484202200387;1,0
PROV1398;SE5005;5;20,6;1531,082487990555;1,0
PROV1398;SE5168;5;28,0;8257,130824259166;1,0
PROV1475;MP025116;5;29,6;3967,8940763731407;1,0
PROV1475;MP025236;5;23,166666666666668;9729,679885925108;1,0
PROV1475;MP025441;5;38,6;19303,65329228548;1,0
PROV1475;MP025464;5;33,2;11037,363677993166;1,0
PROV1475;MP025557;5;26,0;4975,379646824537;1,0
PROV1475;MP025629;5;26,6;5758,86812246997;1,0
PROV1551;P02504;5;28,8;19873,398353638593;1,0
PROV1585;MP025222;5;23,2;15833,648433131499;1,0
PROV1585;MP025252;5;31,8;4288,688448406956;1,0
PROV1585;MP025255;5;28,4;4231,120428957994;1,0
PROV1585;MP025410;5;19,2;2386,896353478573;1,0
PROV1585;MP025425;5;30,6;5572,0946389561395;1,0
PROV1585;MP025560;5;24,0;3887,2689031085583;1,0
PROV1585;MP07044;5;25,6;3197,546423186703;1,0
PROV1585;MP07104;5;25,4;4769,5088665110225;1,0
PROV1585;MP07179;5;25,0;5942,079045392361;1,0
PROV1585;MP07203;5;31,2;2245,8830317553156;1,0
PROV1585;MP07302;5;34,4;4187,4113725125035;1,0
PROV1585;SE41165;5;33,0;4995,5752076321405;1,0
PROV1597;MP02547;5;24,8;8928,299621572081;1,0
PROV1756;P98275;5;28,8;917,1993726102795;1,0
PROV1834;MP025317;5;30,8;8023,463190698953;1,0
PROV1875;SE31186;5;19,0;1086,483859452983;1,0
PROV1875;SE31338;5;29,4;1406,4453289412531;1,0
PROV1875;SE3134;5;25,2;1462,4705772597513;1,0
PROV1936;SE41123;5;31,2;8717,274547206249;1,0
PROV1940;SE41134;5;28,0;1376,727371969129;1,0
PROV1964;SE41303;5;35,833333333333336;13713,466819261728;1,0
PROV1968;SE4145;5;24,4;3474,3199368483165;1,0
PROV1976;P9278;5;22,6;288,64777959515453;1,0
PROV1976;P9337T;5;28,333333333333332;2570,164766715445;1,0
PROV1976;P9383;5;27,4;1851,352866715331;1,0
PROV1976;P9558;5;24,833333333333332;385,65713479335625;1,0
PROV1976;P98164T;5;20,6;1291,486274493421;1,0
PROV1976;P98205T;5;21,6;603,0576369330561;1,0
PROV1976;P98260T;5;26,0;564,3278789451429;1,0
PROV1976;P9853;5;29,6;1132,1608320424184;1,0
PROV1976;P9856;5;20,8;714,8749528583464;1,0
PROV1976;P9889;5;25,0;1776,7610403563976;1,0
PROV1976;SE5127;5;24,0;550,1529140148377;1,0
PROV1976;SE5164;5;21,8;1114,6632358758352;1,0
PROV1976;SE5229;5;34,0;1379,0192611937039;1,0
